epoch,loss,a,b,ga,gb
758,141.40049096781343,10.111323041311904,8.642435126882795,-1.9969847926404328e-09,-6.73453007908238
759,141.35515974937505,10.1113230413139,8.649169656961877,-1.9302970031276345e-09,-6.727795549003298
760,141.3099191480423,10.111323041315831,8.655897452510882,-1.86580655281432e-09,-6.721067753454292
761,141.26476898267165,10.111323041317696,8.662618520264337,-1.8035098037216813e-09,-6.71434668570084
762,141.21970907248155,10.1113230413195,8.669332866950038,-1.743283064570278e-09,-6.707632339015136
763,141.174739237052,10.111323041321242,8.676040499289053,-1.6850826796144247e-09,-6.70092470667612
764,141.1298592963234,10.111323041322928,8.68274142399573,-1.6287813195958734e-09,-6.694223781969446
765,141.08506907059635,10.111323041324557,8.6894356477777,-1.5743753465358169e-09,-6.687529558187476
766,141.0403683805305,10.11132304132613,8.696123177335886,-1.5218065527733417e-09,-6.6808420286292876
767,140.99575704714408,10.111323041327653,8.702804019364516,-1.4709548850078137e-09,-6.674161186600659
768,140.95123489181313,10.111323041329124,8.709478180551116,-1.4218348951544613e-09,-6.667487025414059
769,140.90680173627072,10.111323041330545,8.71614566757653,-1.3743701856583357e-09,-6.660819538388647
770,140.8624574026062,10.11132304133192,8.72280648711492,-1.3284516171552242e-09,-6.654158718850255
771,140.81820171326467,10.111323041333248,8.72946064583377,-1.2840682757087051e-09,-6.647504560131406
772,140.77403449104614,10.111323041334533,8.736108150393902,-1.2411728675942868e-09,-6.6408570555712725
773,140.72995555910484,10.111323041335774,8.742749007449472,-1.1996999091934413e-09,-6.634216198515702
774,140.68596474094846,10.111323041336973,8.749383223647987,-1.1596566764637828e-09,-6.6275819823171895
775,140.64206186043762,10.111323041338133,8.756010805630304,-1.1209122021682562e-09,-6.620954400334871
776,140.59824674178486,10.111323041339254,8.762631760030638,-1.0834701242856681e-09,-6.614333445934535
777,140.55451920955434,10.111323041340338,8.769246093476573,-1.0472831490915269e-09,-6.607719112488603
778,140.51087908866072,10.111323041341386,8.775853812589062,-1.0122748790308833e-09,-6.6011113933761125
779,140.46732620436873,10.111323041342398,8.782454923982439,-9.784580470295623e-10,-6.5945102819827355
780,140.4238603822925,10.111323041343377,8.789049434264422,-9.457653504796327e-10,-6.587915771700752
781,140.3804814483946,10.111323041344322,8.795637350036122,-9.142077033175156e-10,-6.581327855929054
782,140.33718922898552,10.111323041345237,8.802218677892052,-8.836468623485417e-10,-6.574746528073122
783,140.29398355072306,10.11132304134612,8.808793424420125,-8.541610441170633e-10,-6.568171781545049
784,140.2508642406115,10.111323041346974,8.81536159620167,-8.256229193648324e-10,-6.561603609763506
785,140.20783112600077,10.1113230413478,8.821923199811433,-7.980343070812523e-10,-6.555042006153741
786,140.1648840345862,10.111323041348598,8.828478241817587,-7.713915692875162e-10,-6.548486964147587
787,140.12202279440734,10.111323041349369,8.835026728781735,-7.456455932697281e-10,-6.541938477183441
788,140.0792472338476,10.111323041350115,8.841568667258919,-7.207272574305534e-10,-6.535396538706256
789,140.03655718163344,10.111323041350836,8.848104063797624,-6.966401997487993e-10,-6.528861142167552
790,139.99395246683363,10.111323041351532,8.854632924939791,-6.733826012350619e-10,-6.522332281025383
791,139.95143291885873,10.111323041352206,8.861155257220817,-6.508998922072351e-10,-6.515809948744359
792,139.9089983674602,10.111323041352856,8.867671067169562,-6.291775207500905e-10,-6.509294138795613
793,139.8666486427299,10.111323041353485,8.874180361308358,-6.081772880861535e-10,-6.502784844656815
794,139.8243835750994,10.111323041354092,8.880683146153014,-5.878864612895996e-10,-6.49628205981216
795,139.78220299533905,10.11132304135468,8.887179428212827,-5.682450137101114e-10,-6.489785777752348
796,139.74010673455768,10.111323041355249,8.893669213990579,-5.492620402947068e-10,-6.483295991974598
797,139.6980946242016,10.111323041355798,8.900152509982554,-5.309284460963682e-10,-6.476812695982621
798,139.65616649605408,10.111323041356329,8.906629322678537,-5.13189661432989e-10,-6.470335883286637
799,139.6143221822348,10.111323041356842,8.913099658561823,-4.960420483257621e-10,-6.463865547403353
800,139.5725615151988,10.111323041357338,8.919563524109225,-4.794910637428984e-10,-6.45740168185595
801,139.53088432773615,10.111323041357817,8.926020925791082,-4.6346940507646653e-10,-6.4509442801740935
802,139.48929045297135,10.11132304135828,8.932471870071256,-4.479825292946771e-10,-6.444493335893921
803,139.44777972436214,10.111323041358729,8.938916363407149,-4.3303589336574076e-10,-6.438048842558028
804,139.40635197569938,10.111323041359162,8.945354412249706,-4.185567377135158e-10,-6.4316107937154685
805,139.36500704110622,10.111323041359581,8.951786023043422,-4.0455415728501977e-10,-6.425179182921752
806,139.3237447550374,10.111323041359986,8.958211202226343,-3.910299710696563e-10,-6.418754003738835
807,139.28256495227834,10.111323041360377,8.964629956230082,-3.779769031098113e-10,-6.412335249735092
808,139.24146746794503,10.111323041360755,8.971042291479817,-3.6533856473397465e-10,-6.405922914485357
809,139.20045213748293,10.111323041361121,8.977448214394302,-3.5311313695274294e-10,-6.399516991570874
810,139.15951879666636,10.111323041361475,8.983847731385874,-3.413078957237303e-10,-6.3931174745793
811,139.11866728159814,10.111323041361816,8.990240848860452,-3.2991738407872616e-10,-6.386724357104723
812,139.0778974287085,10.111323041362146,8.996627573217557,-3.1888521334622055e-10,-6.380337632747619
813,139.03720907475477,10.111323041362466,9.003007910850306,-3.0820774554740636e-10,-6.373957295114871
814,138.99660205682062,10.111323041362775,9.00938186814542,-2.978740667458624e-10,-6.367583337819754
815,138.95607621231534,10.111323041363073,9.01574945148324,-2.879114617826417e-10,-6.361215754481935
816,138.9156313789732,10.111323041363361,9.022110667237722,-2.782962837954983e-10,-6.3548545387274515
817,138.87526739485287,10.11132304136364,9.02846552177645,-2.689885150175542e-10,-6.348499684188724
818,138.8349840983369,10.111323041363908,9.034814021460639,-2.6002999220509083e-10,-6.342151184504537
819,138.7947813281306,10.111323041364168,9.041156172645143,-2.5136796466540546e-10,-6.3358090333200305
820,138.75465892326199,10.11132304136442,9.047491981678464,-2.4293694877997043e-10,-6.329473224286712
821,138.71461672308067,10.111323041364663,9.053821454902751,-2.3481516109313817e-10,-6.3231437510624255
822,138.6746545672575,10.111323041364898,9.060144598653814,-2.2698077373206617e-10,-6.316820607311362
823,138.6347722957838,10.111323041365125,9.066461419261126,-2.193901309510693e-10,-6.310503786704048
824,138.5949697489708,10.111323041365345,9.07277192304783,-2.1203049982432276e-10,-6.304193282917347
825,138.55524676744892,10.111323041365557,9.079076116330747,-2.0496554498095065e-10,-6.297889089634428
826,138.5156031921671,10.111323041365761,9.08537400542038,-1.9814251572825016e-10,-6.291591200544796
827,138.47603886439222,10.11132304136596,9.091665596620926,-1.9150138541590422e-10,-6.285299609344248
828,138.4365536257086,10.111323041366152,9.09795089623027,-1.8509308574721217e-10,-6.2790143097349045
829,138.3971473180171,10.111323041366337,9.104229910540004,-1.789248926797882e-10,-6.272735295425173
830,138.3578197835347,10.111323041366516,9.11050264583543,-1.7293314158450812e-10,-6.266462560129747
831,138.31857086479366,10.111323041366688,9.116769108395559,-1.671760401222855e-10,-6.260196097569617
832,138.27940040464122,10.111323041366855,9.123029304493128,-1.6159719962161034e-10,-6.253935901472046
833,138.24030824623864,10.111323041367017,9.129283240394601,-1.562002580612898e-10,-6.2476819655705755
834,138.2012942330607,10.111323041367173,9.135530922360172,-1.5097793948370964e-10,-6.241434283605002
835,138.16235820889509,10.111323041367324,9.141772356643777,-1.4593206287827343e-10,-6.235192849321399
836,138.1235000178418,10.11132304136747,9.148007549493098,-1.4106626622378827e-10,-6.228957656472076
837,138.0847195043124,10.11132304136761,9.15423650714957,-1.3637327356263997e-10,-6.2227286988156045
838,138.0460165130296,10.111323041367747,9.160459235848386,-1.3181124813854694e-10,-6.21650597011679
839,138.0073908890263,10.111323041367879,9.166675741818503,-1.274220267077908e-10,-6.21028946414667
840,137.96884247764547,10.111323041368006,9.17288603128265,-1.2315285857766868e-10,-6.204079174682527
841,137.93037112453894,10.111323041368129,9.179090110457333,-1.1905467545147987e-10,-6.197875095507841
842,137.89197667566728,10.111323041368248,9.18528798555284,-1.1508200259413571e-10,-6.191677220412336
843,137.8536589772989,10.111323041368363,9.191479662773252,-1.1123120202682912e-10,-6.185485543191923
844,137.81541787600955,10.111323041368475,9.197665148316444,-1.0748772183433175e-10,-6.179300057648731
845,137.7772532186817,10.111323041368584,9.203844448374094,-1.0386975191067905e-10,-6.1731207575910805
846,137.73916485250382,10.111323041368687,9.210017569131685,-1.0043368092738092e-10,-6.166947636833493
847,137.70115262496995,10.111323041368788,9.216184516768518,-9.704490366857499e-11,-6.160780689196656
848,137.66321638387896,10.111323041368886,9.222345297457714,-9.378163667861373e-11,-6.154619908507461
849,137.62535597733384,10.11132304136898,9.228499917366221,-9.063842298928648e-11,-6.1484652885989535
850,137.58757125374146,10.11132304136907,9.23464838265482,-8.760798664297909e-11,-6.142316823310354
851,137.5498620618115,10.111323041369157,9.240790699478131,-8.4708517533727e-11,-6.136174506487046
852,137.5122282505562,10.111323041369243,9.246926873984618,-8.185634214896708e-11,-6.130038331980556
853,137.47466966928965,10.111323041369324,9.253056912316598,-7.91278580436483e-11,-6.1239082936485785
854,137.43718616762706,10.111323041369404,9.259180820610247,-7.645758159924299e-11,-6.117784385354928
855,137.3997775954842,10.11132304136948,9.265298604995602,-7.390190148726106e-11,-6.111666600969572
856,137.36244380307716,10.111323041369555,9.27141027159657,-7.142079994082451e-11,-6.105554934368605
857,137.32518464092107,10.111323041369626,9.277515826530939,-6.903974281158298e-11,-6.099449379434235
858,137.2879999598302,10.111323041369696,9.283615275910373,-6.672598829027265e-11,-6.093349930054801
859,137.25088961091674,10.111323041369763,9.289708625840428,-6.447044142987579e-11,-6.0872565801247465
860,137.21385344559081,10.111323041369827,9.295795882420553,-6.233494787011295e-11,-6.081169323544624
861,137.17689131555937,10.11132304136989,9.301877051744098,-6.026129995007068e-11,-6.075088154221077
862,137.14000307282583,10.11132304136995,9.307952139898319,-5.824404070153833e-11,-6.069013066066857
863,137.10318856968956,10.111323041370008,9.314021152964386,-5.628680810332298e-11,-6.0629440530007885
864,137.06644765874506,10.111323041370065,9.320084097017387,-5.4385964176617564e-11,-6.056881108947789
865,137.02978019288147,10.11132304137012,9.326140978126336,-5.2548784879036247e-11,-6.050824227838841
866,136.99318602528223,10.111323041370174,9.332191802354174,-5.07698132423684e-11,-6.044773403611002
867,136.95666500942394,10.111323041370225,9.338236575757785,-4.903995431959629e-11,-6.038728630207388
868,136.92021699907642,10.111323041370275,9.344275304387992,-4.738831194117665e-11,-6.032689901577183
869,136.88384184830153,10.111323041370323,9.350307994289569,-4.578578227665275e-11,-6.026657211675607
870,136.84753941145308,10.111323041370369,9.356334651501244,-4.423964128363878e-11,-6.020630554463932
871,136.8113095431759,10.111323041370413,9.362355282055708,-4.276262188795954e-11,-6.014609923909469
872,136.77515209840536,10.111323041370456,9.368369891979617,-4.133835318498313e-11,-6.008595313985559
873,136.73906693236694,10.111323041370497,9.374378487293603,-3.99722921429202e-11,-6.002586718671573
874,136.70305390057538,10.111323041370538,9.380381074012275,-3.8608050090260806e-11,-5.996584131952899
875,136.66711285883446,10.111323041370577,9.386377658144228,-3.7300196709111333e-11,-5.990587547820947
876,136.63124366323592,10.111323041370614,9.39236824569205,-3.605055098887533e-11,-5.984596960273125
877,136.5954461701594,10.11132304137065,9.398352842652322,-3.4866388887166976e-11,-5.978612363312854
878,136.55972023627152,10.111323041370685,9.404331455015635,-3.3674950827844444e-11,-5.972633750949539
879,136.5240657185255,10.111323041370719,9.410304088766585,-3.2558091334067287e-11,-5.966661117198591
880,136.48848247416046,10.11132304137075,9.416270749883784,-3.148852556478232e-11,-5.9606944560813915
881,136.45297036070087,10.111323041370783,9.422231444339866,-3.0417140806093814e-11,-5.954733761625308
882,136.41752923595615,10.111323041370813,9.428186178101491,-2.9409420676529406e-11,-5.948779027863684
883,136.38215895801974,10.111323041370843,9.434134957129356,-2.8399881557561456e-11,-5.942830248835818
884,136.34685938526897,10.111323041370872,9.440077787378192,-2.745582605712116e-11,-5.936887418586984
885,136.31163037636406,10.111323041370898,9.446014674796778,-2.6560883270576597e-11,-5.930950531168397
886,136.276471790248,10.111323041370925,9.451945625327946,-2.5667759473435582e-11,-5.925019580637228
887,136.24138348614562,10.11132304137095,9.457870644908583,-2.4840119294822217e-11,-5.9190945610565935
888,136.20636532356312,10.111323041370975,9.46378973946964,-2.4010660126805307e-11,-5.913175466495535
889,136.17141716228758,10.111323041371,9.469702914936136,-2.3177562979981305e-11,-5.907262291029039
890,136.13653886238643,10.111323041371023,9.475610177227164,-2.2404492483474315e-11,-5.90135502873801
891,136.10173028420684,10.111323041371046,9.481511532255903,-2.1633240976370872e-11,-5.895453673709271
892,136.066991288375,10.111323041371067,9.487406985929612,-2.0923835108987987e-11,-5.889558220035565
893,136.03232173579582,10.111323041371088,9.493296544149647,-2.0214429241605102e-11,-5.88366866181553
894,135.99772148765226,10.111323041371108,9.499180212811462,-1.955777406692505e-11,-5.877784993153712
895,135.96319040540473,10.111323041371127,9.505057997804615,-1.8908394849859177e-11,-5.871907208160561
896,135.92872835079064,10.111323041371147,9.510929905012775,-1.8249920685775577e-11,-5.866035300952402
897,135.89433518582365,10.111323041371165,9.516795940313727,-1.766056811902672e-11,-5.860169265651448
898,135.8600107727935,10.111323041371183,9.522656109579378,-1.7074853531084956e-11,-5.854309096385799
899,135.82575497426498,10.1113230413712,9.528510418675763,-1.6474587027914823e-11,-5.848454787289411
900,135.79156765307772,10.111323041371216,9.534358873463052,-1.5937985153868795e-11,-5.8426063325021245
901,135.7574486723455,10.111323041371232,9.540201479795554,-1.5405021258629857e-11,-5.83676372616962
902,135.72339789545578,10.111323041371248,9.546038243521723,-1.4873876352794468e-11,-5.830926962443454
903,135.68941518606903,10.111323041371262,9.551869170484167,-1.4399120118469e-11,-5.825096035481008
904,135.65550040811837,10.111323041371277,9.557694266519649,-1.3922544894739985e-11,-5.819270939445527
905,135.62165342580883,10.111323041371291,9.563513537459094,-1.3447788660414517e-11,-5.813451668506081
906,135.58787410361688,10.111323041371305,9.569326989127601,-1.297303242608905e-11,-5.8076382168375735
907,135.55416230629007,10.111323041371318,9.57513462734444,-1.2561940820887686e-11,-5.801830578620736
